Agent,Closeness
87,0.012461059190031152
2553,0.012461059190031152
2982,0.012461059190031152
8410,0.021806853582554516
30621,0.024423676012461062
1240,0.012461059190031152
5225,0.012461059190031152
7552,0.006230529595015576
18315,0.006230529595015576
1654,0.006230529595015576
10600,0.003115264797507788
30282,0.003115264797507788
14314,0.005538248528902734
27522,0.008307372793354102
19008,0.02035306334371755
26799,0.01565620257209042
2476,0.003115264797507788
19238,0.003115264797507788
16600,0.006230529595015576
22543,0.009968847352024923
4944,0.003115264797507788
24523,0.003115264797507788
5293,0.003115264797507788
10475,0.003115264797507788
8250,0.006230529595015576
18487,0.004153686396677051
22205,0.006230529595015576
30495,0.004153686396677051
2214,0.003115264797507788
19601,0.003115264797507788
14856,0.009345794392523364
24492,0.016021361815754337
20508,0.003115264797507788
29088,0.003115264797507788
6662,0.006230529595015576
7988,0.006230529595015576
17135,0.003115264797507788
22140,0.003115264797507788
3056,0.006230529595015576
4647,0.006230529595015576
3155,0.006230529595015576
3122,0.006230529595015576
30630,0.006230529595015576
1044,0.006230529595015576
4460,0.006230529595015576
6418,0.006230529595015576
3422,0.006230529595015576
4215,0.006230529595015576
4664,0.006230529595015576
3351,0.006230529595015576
13737,0.006230529595015576
28573,0.006230529595015576
1388,0.006230529595015576
6255,0.006230529595015576
6499,0.006230529595015576
2041,0.006230529595015576
8677,0.006230529595015576
29813,0.006230529595015576
3421,0.006230529595015576
4774,0.006230529595015576
5297,0.006230529595015576
1396,0.006230529595015576
3994,0.006230529595015576
31139,0.006230529595015576
3413,0.006230529595015576
9763,0.006230529595015576
12010,0.006230529595015576
3758,0.006230529595015576
13010,0.003115264797507788
25457,0.003115264797507788
30351,0.012211838006230531
3058,0.010971149939049168
14971,0.016822429906542057
20953,0.010971149939049168
17718,0.003115264797507788
28097,0.003115264797507788
837,0.003115264797507788
4401,0.003115264797507788
17822,0.003115264797507788
18700,0.003115264797507788
3206,0.008307372793354102
25491,0.009968847352024923
5693,0.006230529595015576
25618,0.004153686396677051
16963,0.003115264797507788
22177,0.003115264797507788
12751,0.003115264797507788
18065,0.003115264797507788
23944,0.019696512913275045
3083,0.004153686396677051
22190,0.006230529595015576
6415,0.003115264797507788
30897,0.003115264797507788
281,0.003115264797507788
3453,0.003115264797507788
11348,0.007120605251446373
17808,0.008307372793354102
12783,0.003115264797507788
27593,0.003115264797507788
10048,0.007009345794392522
22908,0.007009345794392522
6269,0.006230529595015576
8841,0.004153686396677051
2357,0.010971149939049168
4833,0.018502784857925045
27802,0.003115264797507788
29053,0.003115264797507788
1093,0.003115264797507788
21825,0.003115264797507788
25754,0.003115264797507788
29962,0.003115264797507788
14280,0.003115264797507788
17951,0.003115264797507788
15683,0.003115264797507788
20217,0.003115264797507788
21236,0.016068207902934905
21878,0.003115264797507788
22984,0.003115264797507788
21509,0.004984423676012461
24184,0.007120605251446373
5219,0.003115264797507788
22220,0.003115264797507788
1387,0.003115264797507788
15193,0.003115264797507788
27837,0.004153686396677051
15410,0.003115264797507788
16538,0.003115264797507788
13042,0.003115264797507788
29657,0.003115264797507788
11454,0.003115264797507788
14848,0.003115264797507788
18853,0.003115264797507788
24833,0.003115264797507788
23898,0.003115264797507788
27883,0.003115264797507788
8070,0.003115264797507788
9669,0.003115264797507788
5573,0.009345794392523364
2959,0.003115264797507788
4593,0.003115264797507788
24583,0.004153686396677051
14621,0.003115264797507788
22430,0.003115264797507788
8378,0.003115264797507788
17768,0.003115264797507788
10268,0.003115264797507788
13217,0.003115264797507788
2650,0.011214953271028037
3006,0.007476635514018691
18744,0.003115264797507788
22961,0.003115264797507788
10128,0.004153686396677051
22003,0.006230529595015576
18013,0.003115264797507788
24812,0.003115264797507788
16194,0.016068207902934905
8556,0.006230529595015576
13772,0.004153686396677051
25957,0.005538248528902734
6006,0.007120605251446373
19548,0.003115264797507788
29404,0.003115264797507788
4079,0.003115264797507788
27560,0.003115264797507788
11768,0.012016021361815753
12857,0.009345794392523364
11625,0.003115264797507788
15345,0.003115264797507788
14608,0.003115264797507788
20715,0.003115264797507788
24975,0.009691934925579784
10070,0.006230529595015576
14843,0.009968847352024923
18877,0.004672897196261682
1185,0.006230529595015576
3989,0.006230529595015576
4459,0.006230529595015576
1703,0.003115264797507788
27361,0.003115264797507788
13388,0.003115264797507788
19797,0.003115264797507788
18838,0.003115264797507788
25264,0.003115264797507788
11906,0.004984423676012461
19731,0.006230529595015576
20055,0.003115264797507788
27976,0.003115264797507788
24706,0.014892485373451865
15687,0.003115264797507788
24924,0.003115264797507788
19444,0.006230529595015576
4845,0.009345794392523364
17149,0.009345794392523364
3663,0.003115264797507788
16996,0.003115264797507788
15777,0.005607476635514018
19119,0.009345794392523364
18208,0.004153686396677051
24624,0.006230529595015576
8044,0.005607476635514018
24044,0.009345794392523364
13534,0.003115264797507788
22685,0.003115264797507788
22780,0.005607476635514018
17753,0.005607476635514018
12611,0.007120605251446373
19921,0.008307372793354102
3958,0.003115264797507788
24281,0.003115264797507788
8018,0.004153686396677051
17093,0.006230529595015576
6510,0.003115264797507788
8819,0.003115264797507788
9686,0.006230529595015576
25666,0.004153686396677051
20793,0.004153686396677051
7004,0.014892485373451865
15614,0.005607476635514018
22191,0.004153686396677051
3841,0.003115264797507788
22673,0.003115264797507788
16558,0.003115264797507788
24427,0.003115264797507788
18648,0.003115264797507788
28308,0.003115264797507788
11026,0.003115264797507788
20079,0.003115264797507788
23988,0.004153686396677051
29138,0.006230529595015576
6527,0.003115264797507788
18988,0.003115264797507788
15224,0.004153686396677051
15766,0.006230529595015576
20526,0.003115264797507788
28210,0.003115264797507788
21553,0.008307372793354102
4360,0.003115264797507788
14304,0.003115264797507788
22931,0.004153686396677051
7865,0.003115264797507788
18118,0.003115264797507788
30650,0.013877088643443784
19791,0.004672897196261682
12189,0.004153686396677051
4653,0.003115264797507788
21127,0.003115264797507788
16312,0.003115264797507788
18967,0.003115264797507788
12550,0.010971149939049168
5576,0.003115264797507788
20805,0.003115264797507788
11787,0.003115264797507788
17675,0.003115264797507788
21194,0.003115264797507788
23244,0.003115264797507788
15511,0.014843320505772403
27800,0.010971149939049168
25639,0.004153686396677051
16143,0.005607476635514018
10608,0.003115264797507788
24257,0.003115264797507788
5789,0.005538248528902734
11462,0.003115264797507788
22154,0.003115264797507788
9570,0.004153686396677051
2766,0.003115264797507788
21943,0.003115264797507788
7753,0.003115264797507788
18735,0.003115264797507788
18987,0.006230529595015576
3649,0.006230529595015576
16684,0.003115264797507788
21603,0.003115264797507788
19546,0.004153686396677051
15171,0.003115264797507788
18537,0.003115264797507788
11257,0.006230529595015576
15117,0.003115264797507788
18575,0.003115264797507788
14301,0.003115264797507788
18031,0.003115264797507788
9183,0.003115264797507788
10215,0.003115264797507788
15921,0.004153686396677051
9712,0.004153686396677051
4279,0.004153686396677051
15997,0.006230529595015576
15086,0.003115264797507788
18356,0.003115264797507788
1750,0.004153686396677051
16749,0.003115264797507788
17278,0.003115264797507788
4017,0.014892485373451865
29001,0.004153686396677051
21053,0.016068207902934905
10802,0.003115264797507788
27532,0.003115264797507788
6350,0.003115264797507788
13578,0.003115264797507788
14058,0.003115264797507788
15400,0.003115264797507788
18408,0.0072096128170894514
10110,0.003115264797507788
25801,0.003115264797507788
9713,0.003115264797507788
10365,0.003115264797507788
21383,0.003115264797507788
24476,0.003115264797507788
15854,0.003115264797507788
24628,0.003115264797507788
13582,0.004984423676012461
11951,0.003115264797507788
13790,0.003115264797507788
17297,0.003115264797507788
24593,0.003115264797507788
18928,0.003115264797507788
21578,0.003115264797507788
19643,0.004984423676012461
3556,0.003115264797507788
16315,0.003115264797507788
5692,0.003115264797507788
17421,0.003115264797507788
